epoch,iso,id_hex,extended,dlc,b0,b1,b2,b3,b4,b5,b6,b7
1756483021.183333,2025-08-29T16:57:01,0000020A,1,4,0,0,1,243,,,,
1756483021.183688,2025-08-29T16:57:01,00000014,1,8,0,0,255,252,0,0,1,239
1756483021.183843,2025-08-29T16:57:01,00000214,1,4,0,0,1,243,,,,
1756483021.184143,2025-08-29T16:57:01,00000E14,1,8,255,255,254,77,0,0,0,11
1756483021.184439,2025-08-29T16:57:01,00001014,1,8,1,5,0,226,0,0,0,0
1756483021.185725,2025-08-29T16:57:01,00000030,0,4,0,0,192,123,,,,
1756483021.190816,2025-08-29T16:57:01,00000500,0,8,240,100,0,20,0,0,255,255
1756483021.193066,2025-08-29T16:57:01,00000038,0,7,140,0,0,248,255,0,0,
1756483021.193315,2025-08-29T16:57:01,0000020A,1,4,0,0,1,243,,,,
1756483021.193535,2025-08-29T16:57:01,00000214,1,4,0,0,1,243,,,,
1756483021.194774,2025-08-29T16:57:01,00000780,0,2,75,214,,,,,,
1756483021.194916,2025-08-29T16:57:01,00000167,0,3,127,48,0,,,,,
1756483021.195044,2025-08-29T16:57:01,000003B4,0,2,0,0,,,,,,
1756483021.195281,2025-08-29T16:57:01,00000040,0,6,10,0,2,3,0,0,,
1756483021.195379,2025-08-29T16:57:01,000003B6,0,1,0,,,,,,,
1756483021.195527,2025-08-29T16:57:01,000003B5,0,2,0,0,,,,,,
1756483021.195691,2025-08-29T16:57:01,000003B8,0,4,104,3,0,0,,,,
1756483021.195928,2025-08-29T16:57:01,00000157,0,8,160,15,0,3,1,18,0,0
1756483021.196177,2025-08-29T16:57:01,00000158,0,8,0,0,0,0,0,0,0,0
1756483021.196333,2025-08-29T16:57:01,000003B9,0,4,104,3,0,0,,,,
1756483021.196484,2025-08-29T16:57:01,00000111,0,2,0,0,,,,,,
1756483021.196591,2025-08-29T16:57:01,00000110,0,1,0,,,,,,,
1756483021.196767,2025-08-29T16:57:01,00000030,0,4,0,0,192,124,,,,
1756483021.197792,2025-08-29T16:57:01,0000000A,1,8,0,0,0,4,0,0,1,245
1756483021.198084,2025-08-29T16:57:01,00000E0A,1,8,255,255,255,54,255,255,254,153
1756483021.198366,2025-08-29T16:57:01,0000100A,1,8,1,10,0,244,0,0,0,0
1756483021.203136,2025-08-29T16:57:01,00000038,0,7,140,0,0,248,255,0,0,
1756483021.203376,2025-08-29T16:57:01,0000020A,1,4,0,0,1,243,,,,
1756483021.203692,2025-08-29T16:57:01,00000014,1,8,0,0,255,252,0,0,1,239
1756483021.203911,2025-08-29T16:57:01,00000214,1,4,0,0,1,243,,,,
1756483021.204192,2025-08-29T16:57:01,00000E14,1,8,255,255,254,83,0,0,0,1
1756483021.204491,2025-08-29T16:57:01,00001014,1,8,1,5,0,226,0,0,0,0
1756483021.204770,2025-08-29T16:57:01,0000170A,1,8,255,255,232,145,0,0,185,139
1756483021.205038,2025-08-29T16:57:01,00003A14,1,8,5,144,12,153,5,144,0,0
1756483021.205323,2025-08-29T16:57:01,00001714,1,8,255,255,232,145,0,0,185,139
1756483021.205577,2025-08-29T16:57:01,000000D2,0,8,0,0,0,0,10,0,0,0
1756483021.205834,2025-08-29T16:57:01,00000610,0,8,0,0,0,0,0,0,0,0
1756483021.206010,2025-08-29T16:57:01,00000030,0,4,0,0,192,125,,,,
1756483021.213070,2025-08-29T16:57:01,00000038,0,7,140,0,0,248,255,0,0,
1756483021.213302,2025-08-29T16:57:01,0000020A,1,4,0,0,1,243,,,,
1756483021.213502,2025-08-29T16:57:01,00000214,1,4,0,0,1,243,,,,
1756483021.214694,2025-08-29T16:57:01,000003B4,0,2,0,0,,,,,,
1756483021.214914,2025-08-29T16:57:01,00000157,0,8,160,15,0,3,1,18,0,0
1756483021.215177,2025-08-29T16:57:01,00000158,0,8,0,0,0,0,0,0,0,0
1756483021.215731,2025-08-29T16:57:01,00000030,0,4,0,0,192,126,,,,
1756483021.217791,2025-08-29T16:57:01,0000000A,1,8,0,0,255,252,0,0,1,245
1756483021.218069,2025-08-29T16:57:01,00000E0A,1,8,255,255,255,43,255,255,254,163
1756483021.218359,2025-08-29T16:57:01,0000100A,1,8,1,10,0,244,0,0,0,0
1756483021.223081,2025-08-29T16:57:01,00000038,0,7,140,0,0,248,255,0,0,
1756483021.223320,2025-08-29T16:57:01,0000020A,1,4,0,0,1,243,,,,
1756483021.223619,2025-08-29T16:57:01,00000014,1,8,0,0,0,4,0,0,1,239
1756483021.223829,2025-08-29T16:57:01,00000214,1,4,0,0,1,243,,,,
1756483021.224131,2025-08-29T16:57:01,00000E14,1,8,255,255,254,85,0,0,0,1
1756483021.224442,2025-08-29T16:57:01,00001014,1,8,1,5,0,226,0,0,0,0
1756483021.225757,2025-08-29T16:57:01,00000030,0,4,0,0,192,127,,,,
1756483021.233060,2025-08-29T16:57:01,00000038,0,7,140,0,0,248,255,0,0,
1756483021.233271,2025-08-29T16:57:01,0000020A,1,4,0,0,1,243,,,,
1756483021.233498,2025-08-29T16:57:01,00000214,1,4,0,0,1,243,,,,
1756483021.234694,2025-08-29T16:57:01,000003B4,0,2,0,0,,,,,,
1756483021.234927,2025-08-29T16:57:01,00000157,0,8,160,15,0,3,1,18,0,0
1756483021.235174,2025-08-29T16:57:01,00000158,0,8,0,0,0,0,0,0,0,0
1756483021.235722,2025-08-29T16:57:01,00000030,0,4,0,0,192,128,,,,
1756483021.237772,2025-08-29T16:57:01,0000000A,1,8,0,0,0,4,0,0,1,245
1756483021.238070,2025-08-29T16:57:01,00000E0A,1,8,255,255,255,54,255,255,254,158
1756483021.238358,2025-08-29T16:57:01,0000100A,1,8,1,10,0,245,0,0,0,0
1756483021.240819,2025-08-29T16:57:01,00000500,0,8,240,100,0,20,0,0,255,255
1756483021.243099,2025-08-29T16:57:01,00000038,0,7,140,0,0,248,255,0,0,
1756483021.243340,2025-08-29T16:57:01,0000020A,1,4,0,0,1,243,,,,
1756483021.243695,2025-08-29T16:57:01,00000014,1,8,0,0,255,252,0,0,1,239
1756483021.243860,2025-08-29T16:57:01,00000214,1,4,0,0,1,243,,,,
1756483021.244166,2025-08-29T16:57:01,00000E14,1,8,255,255,254,88,0,0,0,0
1756483021.244446,2025-08-29T16:57:01,00001014,1,8,1,5,0,226,0,0,0,0
1756483021.244891,2025-08-29T16:57:01,00000780,0,2,76,214,,,,,,
1756483021.245712,2025-08-29T16:57:01,00000030,0,4,0,0,192,129,,,,
1756483021.253053,2025-08-29T16:57:01,00000038,0,7,140,0,0,248,255,0,0,
1756483021.253295,2025-08-29T16:57:01,0000020A,1,4,0,0,1,243,,,,
1756483021.253516,2025-08-29T16:57:01,00000214,1,4,0,0,1,243,,,,
1756483021.253802,2025-08-29T16:57:01,0000170A,1,8,255,255,232,145,0,0,185,139
1756483021.254092,2025-08-29T16:57:01,00001714,1,8,255,255,232,145,0,0,185,139
1756483021.254339,2025-08-29T16:57:01,000000D2,0,8,0,0,0,0,10,0,0,0
1756483021.254583,2025-08-29T16:57:01,000005FF,0,8,100,100,0,0,0,0,17,100
1756483021.254824,2025-08-29T16:57:01,00000620,0,8,0,0,0,0,232,46,0,0
1756483021.255073,2025-08-29T16:57:01,00000618,0,8,0,0,10,0,0,0,0,0
1756483021.255217,2025-08-29T16:57:01,000003B4,0,2,0,0,,,,,,
1756483021.255447,2025-08-29T16:57:01,00000157,0,8,160,15,0,3,1,18,0,0
1756483021.255694,2025-08-29T16:57:01,00000158,0,8,0,0,0,0,0,0,0,0
1756483021.255871,2025-08-29T16:57:01,00000030,0,4,0,0,192,130,,,,
1756483021.256130,2025-08-29T16:57:01,00000600,0,8,0,0,0,0,0,0,0,0
1756483021.257798,2025-08-29T16:57:01,0000000A,1,8,0,0,255,251,0,0,1,245
1756483021.258072,2025-08-29T16:57:01,00000E0A,1,8,255,255,255,55,255,255,254,151
1756483021.258352,2025-08-29T16:57:01,0000100A,1,8,1,10,0,244,0,0,0,0
1756483021.263210,2025-08-29T16:57:01,00000038,0,7,140,0,0,248,255,0,0,
1756483021.263508,2025-08-29T16:57:01,00000014,1,8,0,0,255,254,0,0,1,239
1756483021.263734,2025-08-29T16:57:01,0000020A,1,4,0,0,1,243,,,,
1756483021.264014,2025-08-29T16:57:01,00000E14,1,8,255,255,254,108,0,0,0,19
1756483021.264238,2025-08-29T16:57:01,00000214,1,4,0,0,1,243,,,,
1756483021.264528,2025-08-29T16:57:01,00001014,1,8,1,5,0,226,0,0,0,0
1756483021.265717,2025-08-29T16:57:01,00000030,0,4,0,0,192,131,,,,
1756483021.273054,2025-08-29T16:57:01,00000038,0,7,140,0,0,248,255,0,0,
1756483021.273296,2025-08-29T16:57:01,0000020A,1,4,0,0,1,243,,,,
1756483021.273498,2025-08-29T16:57:01,00000214,1,4,0,0,1,243,,,,
1756483021.274700,2025-08-29T16:57:01,000003B4,0,2,0,0,,,,,,
1756483021.274926,2025-08-29T16:57:01,00000157,0,8,160,15,0,3,1,18,0,0
1756483021.275175,2025-08-29T16:57:01,00000158,0,8,0,0,0,0,0,0,0,0
1756483021.275717,2025-08-29T16:57:01,00000030,0,4,0,0,192,132,,,,
1756483021.277779,2025-08-29T16:57:01,0000000A,1,8,0,0,0,4,0,0,1,245
1756483021.278060,2025-08-29T16:57:01,00000E0A,1,8,255,255,255,50,255,255,254,147
1756483021.278363,2025-08-29T16:57:01,0000100A,1,8,1,10,0,244,0,0,0,0
1756483021.278701,2025-08-29T16:57:01,00003A0A,1,8,5,193,12,172,5,193,0,0
1756483021.283087,2025-08-29T16:57:01,00000038,0,7,140,0,0,248,255,0,0,
1756483021.283324,2025-08-29T16:57:01,0000020A,1,4,0,0,1,243,,,,
1756483021.283625,2025-08-29T16:57:01,00000014,1,8,0,0,0,4,0,0,1,239
1756483021.283845,2025-08-29T16:57:01,00000214,1,4,0,0,1,243,,,,
1756483021.284125,2025-08-29T16:57:01,00000E14,1,8,255,255,254,79,0,0,0,6
1756483021.284426,2025-08-29T16:57:01,00001014,1,8,1,5,0,226,0,0,0,0
1756483021.285719,2025-08-29T16:57:01,00000030,0,4,0,0,192,133,,,,
1756483021.290814,2025-08-29T16:57:01,00000500,0,8,240,100,0,20,0,0,255,255
1756483021.293112,2025-08-29T16:57:01,00000038,0,7,140,0,0,248,255,0,0,
1756483021.293324,2025-08-29T16:57:01,0000020A,1,4,0,0,1,243,,,,
1756483021.293546,2025-08-29T16:57:01,00000214,1,4,0,0,1,243,,,,
1756483021.294800,2025-08-29T16:57:01,00000780,0,2,77,214,,,,,,
1756483021.294898,2025-08-29T16:57:01,00000167,0,3,127,48,0,,,,,
1756483021.295040,2025-08-29T16:57:01,000003B4,0,2,0,0,,,,,,
1756483021.295257,2025-08-29T16:57:01,00000040,0,6,10,0,2,3,0,0,,
1756483021.295363,2025-08-29T16:57:01,000003B6,0,1,0,,,,,,,
1756483021.295502,2025-08-29T16:57:01,000003B5,0,2,0,0,,,,,,
1756483021.295748,2025-08-29T16:57:01,00000157,0,8,160,15,0,3,1,18,0,0
1756483021.295988,2025-08-29T16:57:01,00000158,0,8,0,0,0,0,0,0,0,0
1756483021.296169,2025-08-29T16:57:01,00000030,0,4,0,0,192,134,,,,
1756483021.297820,2025-08-29T16:57:01,0000000A,1,8,0,0,0,4,0,0,1,245
1756483021.298073,2025-08-29T16:57:01,00000E0A,1,8,255,255,255,49,255,255,254,156
1756483021.298358,2025-08-29T16:57:01,0000100A,1,8,1,10,0,244,0,0,0,0
1756483021.303145,2025-08-29T16:57:01,00000038,0,7,140,0,0,248,255,0,0,
1756483021.303351,2025-08-29T16:57:01,0000020A,1,4,0,0,1,243,,,,
1756483021.303705,2025-08-29T16:57:01,00000014,1,8,0,0,255,253,0,0,1,239
1756483021.303866,2025-08-29T16:57:01,00000214,1,4,0,0,1,243,,,,
1756483021.304159,2025-08-29T16:57:01,00000E14,1,8,255,255,254,91,0,0,0,13
1756483021.304456,2025-08-29T16:57:01,00001014,1,8,1,5,0,226,0,0,0,0
1756483021.304741,2025-08-29T16:57:01,0000170A,1,8,255,255,232,145,0,0,185,139
1756483021.305016,2025-08-29T16:57:01,00003A14,1,8,5,146,12,151,5,146,0,0
1756483021.305301,2025-08-29T16:57:01,00001714,1,8,255,255,232,145,0,0,185,139
1756483021.305551,2025-08-29T16:57:01,000000D2,0,8,0,0,0,0,10,0,0,0
1756483021.305801,2025-08-29T16:57:01,00000610,0,8,0,0,0,0,0,0,0,0
1756483021.305974,2025-08-29T16:57:01,00000030,0,4,0,0,192,135,,,,
1756483021.313063,2025-08-29T16:57:01,00000038,0,7,140,0,0,248,255,0,0,
1756483021.313284,2025-08-29T16:57:01,0000020A,1,4,0,0,1,243,,,,
1756483021.313511,2025-08-29T16:57:01,00000214,1,4,0,0,1,243,,,,
1756483021.314711,2025-08-29T16:57:01,000003B4,0,2,0,0,,,,,,
1756483021.314926,2025-08-29T16:57:01,00000157,0,8,160,15,0,3,1,18,0,0
1756483021.315177,2025-08-29T16:57:01,00000158,0,8,0,0,0,0,0,0,0,0
1756483021.315722,2025-08-29T16:57:01,00000030,0,4,0,0,192,136,,,,
1756483021.317778,2025-08-29T16:57:01,0000000A,1,8,0,0,255,253,0,0,1,245
1756483021.318083,2025-08-29T16:57:01,00000E0A,1,8,255,255,255,59,255,255,254,167
1756483021.318359,2025-08-29T16:57:01,0000100A,1,8,1,10,0,245,0,0,0,0
1756483021.323180,2025-08-29T16:57:01,00000038,0,7,140,0,0,248,255,0,0,
1756483021.323366,2025-08-29T16:57:01,0000020A,1,4,0,0,1,243,,,,
1756483021.323658,2025-08-29T16:57:01,00000014,1,8,0,0,255,252,0,0,1,239
1756483021.323846,2025-08-29T16:57:01,00000214,1,4,0,0,1,243,,,,
1756483021.324146,2025-08-29T16:57:01,00000E14,1,8,255,255,254,78,0,0,0,11
1756483021.324465,2025-08-29T16:57:01,00001014,1,8,1,5,0,226,0,0,0,0
1756483021.325747,2025-08-29T16:57:01,00000030,0,4,0,0,192,137,,,,
1756483021.333085,2025-08-29T16:57:01,00000038,0,7,140,0,0,248,255,0,0,
1756483021.333331,2025-08-29T16:57:01,0000020A,1,4,0,0,1,243,,,,
1756483021.333534,2025-08-29T16:57:01,00000214,1,4,0,0,1,243,,,,
1756483021.334744,2025-08-29T16:57:01,000003B4,0,2,0,0,,,,,,
1756483021.334955,2025-08-29T16:57:01,00000157,0,8,160,15,0,3,1,18,0,0
1756483021.335205,2025-08-29T16:57:01,00000158,0,8,0,0,0,0,0,0,0,0
1756483021.335753,2025-08-29T16:57:01,00000030,0,4,0,0,192,138,,,,
1756483021.337815,2025-08-29T16:57:01,0000000A,1,8,0,0,255,252,0,0,1,245
1756483021.338087,2025-08-29T16:57:01,00000E0A,1,8,255,255,255,50,255,255,254,155
1756483021.338367,2025-08-29T16:57:01,0000100A,1,8,1,10,0,245,0,0,0,0
1756483021.340839,2025-08-29T16:57:01,00000500,0,8,240,100,0,20,0,0,255,255
1756483021.343129,2025-08-29T16:57:01,00000038,0,7,140,0,0,248,255,0,0,
1756483021.343360,2025-08-29T16:57:01,0000020A,1,4,0,0,1,243,,,,
1756483021.343714,2025-08-29T16:57:01,00000014,1,8,0,0,0,4,0,0,1,239
1756483021.343879,2025-08-29T16:57:01,00000214,1,4,0,0,1,243,,,,
1756483021.344153,2025-08-29T16:57:01,00000E14,1,8,255,255,254,86,0,0,0,9
1756483021.344465,2025-08-29T16:57:01,00001014,1,8,1,5,0,226,0,0,0,0
1756483021.344899,2025-08-29T16:57:01,00000780,0,2,78,214,,,,,,
1756483021.345731,2025-08-29T16:57:01,00000030,0,4,0,0,192,139,,,,
1756483021.353061,2025-08-29T16:57:01,00000038,0,7,140,0,0,248,255,0,0,
1756483021.353313,2025-08-29T16:57:01,0000020A,1,4,0,0,1,243,,,,
1756483021.353523,2025-08-29T16:57:01,00000214,1,4,0,0,1,243,,,,
1756483021.353813,2025-08-29T16:57:01,0000170A,1,8,255,255,232,145,0,0,185,139
1756483021.354091,2025-08-29T16:57:01,00001714,1,8,255,255,232,145,0,0,185,139
1756483021.354341,2025-08-29T16:57:01,000000D2,0,8,0,0,0,0,10,0,0,0
1756483021.354590,2025-08-29T16:57:01,000005FF,0,8,100,100,0,0,0,0,17,100
1756483021.354836,2025-08-29T16:57:01,00000620,0,8,0,0,0,0,232,46,0,0
1756483021.355087,2025-08-29T16:57:01,00000618,0,8,0,0,10,0,0,0,0,0
1756483021.355215,2025-08-29T16:57:01,000003B4,0,2,0,0,,,,,,
1756483021.355465,2025-08-29T16:57:01,00000157,0,8,160,15,0,3,1,18,0,0
1756483021.355715,2025-08-29T16:57:01,00000158,0,8,0,0,0,0,0,0,0,0
1756483021.355877,2025-08-29T16:57:01,00000030,0,4,0,0,192,140,,,,
1756483021.356137,2025-08-29T16:57:01,00000600,0,8,0,0,0,0,0,0,0,0
1756483021.357782,2025-08-29T16:57:01,0000000A,1,8,0,0,255,252,0,0,1,245
1756483021.358083,2025-08-29T16:57:01,00000E0A,1,8,255,255,255,52,255,255,254,148
1756483021.358354,2025-08-29T16:57:01,0000100A,1,8,1,10,0,245,0,0,0,0
1756483021.363218,2025-08-29T16:57:01,00000038,0,7,140,0,0,248,255,0,0,
1756483021.363507,2025-08-29T16:57:01,00000014,1,8,0,0,255,252,0,0,1,239
1756483021.363735,2025-08-29T16:57:01,0000020A,1,4,0,0,1,243,,,,
1756483021.364031,2025-08-29T16:57:01,00000E14,1,8,255,255,254,77,0,0,0,21
1756483021.364253,2025-08-29T16:57:01,00000214,1,4,0,0,1,243,,,,
1756483021.364533,2025-08-29T16:57:01,00001014,1,8,1,5,0,226,0,0,0,0
1756483021.365727,2025-08-29T16:57:01,00000030,0,4,0,0,192,141,,,,
1756483021.373075,2025-08-29T16:57:01,00000038,0,7,140,0,0,248,255,0,0,
1756483021.373307,2025-08-29T16:57:01,0000020A,1,4,0,0,1,243,,,,
1756483021.373519,2025-08-29T16:57:01,00000214,1,4,0,0,1,243,,,,
1756483021.374721,2025-08-29T16:57:01,000003B4,0,2,0,0,,,,,,
1756483021.374923,2025-08-29T16:57:01,00000157,0,8,160,15,0,3,1,18,0,0
1756483021.375172,2025-08-29T16:57:01,00000158,0,8,0,0,0,0,0,0,0,0
1756483021.375726,2025-08-29T16:57:01,00000030,0,4,0,0,192,142,,,,
1756483021.377782,2025-08-29T16:57:01,0000000A,1,8,0,0,255,254,0,0,1,245
1756483021.378066,2025-08-29T16:57:01,00000E0A,1,8,255,255,255,60,255,255,254,179
1756483021.378364,2025-08-29T16:57:01,0000100A,1,8,1,10,0,245,0,0,0,0
1756483021.378644,2025-08-29T16:57:01,00003A0A,1,8,5,191,12,171,5,191,0,0
1756483021.383106,2025-08-29T16:57:01,00000038,0,7,140,0,0,248,255,0,0,
1756483021.383345,2025-08-29T16:57:01,0000020A,1,4,0,0,1,243,,,,
1756483021.383615,2025-08-29T16:57:01,00000014,1,8,0,0,255,253,0,0,1,239
1756483021.383846,2025-08-29T16:57:01,00000214,1,4,0,0,1,243,,,,
1756483021.384135,2025-08-29T16:57:01,00000E14,1,8,255,255,254,92,0,0,0,12
1756483021.384441,2025-08-29T16:57:01,00001014,1,8,1,5,0,227,0,0,0,0
1756483021.385758,2025-08-29T16:57:01,00000030,0,4,0,0,192,143,,,,
1756483021.390810,2025-08-29T16:57:01,00000500,0,8,240,100,0,20,0,0,255,255
1756483021.393121,2025-08-29T16:57:01,00000038,0,7,140,0,0,248,255,0,0,
1756483021.393340,2025-08-29T16:57:01,0000020A,1,4,0,0,1,243,,,,
1756483021.393550,2025-08-29T16:57:01,00000214,1,4,0,0,1,243,,,,
1756483021.394810,2025-08-29T16:57:01,00000780,0,2,79,214,,,,,,
1756483021.394912,2025-08-29T16:57:01,00000167,0,3,127,48,0,,,,,
1756483021.395052,2025-08-29T16:57:01,000003B4,0,2,0,0,,,,,,
1756483021.395274,2025-08-29T16:57:01,00000040,0,6,10,0,2,3,0,0,,
1756483021.395365,2025-08-29T16:57:01,000003B6,0,1,0,,,,,,,
1756483021.395519,2025-08-29T16:57:01,000003B5,0,2,0,0,,,,,,
1756483021.395768,2025-08-29T16:57:01,00000157,0,8,160,15,0,3,1,18,0,0
1756483021.396010,2025-08-29T16:57:01,00000158,0,8,0,0,0,0,0,0,0,0
1756483021.396176,2025-08-29T16:57:01,00000030,0,4,0,0,192,144,,,,
1756483021.397849,2025-08-29T16:57:01,0000000A,1,8,0,0,0,4,0,0,1,245
1756483021.398090,2025-08-29T16:57:01,00000E0A,1,8,255,255,255,36,255,255,254,155
1756483021.398386,2025-08-29T16:57:01,0000100A,1,8,1,10,0,244,0,0,0,0
1756483021.403181,2025-08-29T16:57:01,00000038,0,7,140,0,0,248,255,0,0,
1756483021.403376,2025-08-29T16:57:01,0000020A,1,4,0,0,1,243,,,,
1756483021.403739,2025-08-29T16:57:01,00000014,1,8,0,0,255,252,0,0,1,239
1756483021.403914,2025-08-29T16:57:01,00000214,1,4,0,0,1,243,,,,
1756483021.404177,2025-08-29T16:57:01,00000E14,1,8,255,255,254,64,0,0,0,3
1756483021.404475,2025-08-29T16:57:01,00001014,1,8,1,5,0,227,0,0,0,0
1756483021.404758,2025-08-29T16:57:01,0000170A,1,8,255,255,232,145,0,0,185,139
1756483021.405038,2025-08-29T16:57:01,00003A14,1,8,5,145,12,152,5,145,0,0
1756483021.405327,2025-08-29T16:57:01,00001714,1,8,255,255,232,145,0,0,185,139
1756483021.405554,2025-08-29T16:57:01,000000D2,0,8,0,0,0,0,10,0,0,0
1756483021.405834,2025-08-29T16:57:01,00000610,0,8,0,0,0,0,0,0,0,0
1756483021.405988,2025-08-29T16:57:01,00000030,0,4,0,0,192,145,,,,
1756483021.413110,2025-08-29T16:57:01,00000038,0,7,140,0,0,248,255,0,0,
1756483021.413297,2025-08-29T16:57:01,0000020A,1,4,0,0,1,243,,,,
1756483021.413524,2025-08-29T16:57:01,00000214,1,4,0,0,1,243,,,,
1756483021.414725,2025-08-29T16:57:01,000003B4,0,2,0,0,,,,,,
1756483021.414930,2025-08-29T16:57:01,00000157,0,8,160,15,0,3,1,18,0,0
1756483021.415179,2025-08-29T16:57:01,00000158,0,8,0,0,0,0,0,0,0,0
1756483021.415724,2025-08-29T16:57:01,00000030,0,4,0,0,192,146,,,,
1756483021.417783,2025-08-29T16:57:01,0000000A,1,8,0,0,255,252,0,0,1,245
1756483021.418072,2025-08-29T16:57:01,00000E0A,1,8,255,255,255,53,255,255,254,152
1756483021.418353,2025-08-29T16:57:01,0000100A,1,8,1,10,0,244,0,0,0,0
1756483021.423102,2025-08-29T16:57:01,00000038,0,7,140,0,0,248,255,0,0,
1756483021.423336,2025-08-29T16:57:01,0000020A,1,4,0,0,1,243,,,,
1756483021.423620,2025-08-29T16:57:01,00000014,1,8,0,0,255,252,0,0,1,239
1756483021.423856,2025-08-29T16:57:01,00000214,1,4,0,0,1,243,,,,
1756483021.424134,2025-08-29T16:57:01,00000E14,1,8,255,255,254,70,0,0,0,17
1756483021.424431,2025-08-29T16:57:01,00001014,1,8,1,5,0,226,0,0,0,0
1756483021.425734,2025-08-29T16:57:01,00000030,0,4,0,0,192,147,,,,
1756483021.433053,2025-08-29T16:57:01,00000038,0,7,140,0,0,248,255,0,0,
1756483021.433288,2025-08-29T16:57:01,0000020A,1,4,0,0,1,243,,,,
1756483021.433518,2025-08-29T16:57:01,00000214,1,4,0,0,1,243,,,,
1756483021.434726,2025-08-29T16:57:01,000003B4,0,2,0,0,,,,,,
1756483021.434920,2025-08-29T16:57:01,00000157,0,8,160,15,0,3,1,18,0,0
1756483021.435173,2025-08-29T16:57:01,00000158,0,8,0,0,0,0,0,0,0,0
1756483021.435729,2025-08-29T16:57:01,00000030,0,4,0,0,192,148,,,,
1756483021.437811,2025-08-29T16:57:01,0000000A,1,8,0,0,0,3,0,0,1,245
1756483021.438092,2025-08-29T16:57:01,00000E0A,1,8,255,255,255,53,255,255,254,157
1756483021.438371,2025-08-29T16:57:01,0000100A,1,8,1,10,0,244,0,0,0,0
1756483021.440871,2025-08-29T16:57:01,00000500,0,8,240,100,0,20,0,0,255,255
1756483021.443166,2025-08-29T16:57:01,00000038,0,7,140,0,0,248,255,0,0,
1756483021.443369,2025-08-29T16:57:01,0000020A,1,4,0,0,1,243,,,,
1756483021.443642,2025-08-29T16:57:01,00000014,1,8,0,0,255,252,0,0,1,239
1756483021.443871,2025-08-29T16:57:01,00000214,1,4,0,0,1,243,,,,
1756483021.444163,2025-08-29T16:57:01,00000E14,1,8,255,255,254,106,0,0,0,13
1756483021.444459,2025-08-29T16:57:01,00001014,1,8,1,5,0,226,0,0,0,0
1756483021.444892,2025-08-29T16:57:01,00000780,0,2,80,214,,,,,,
1756483021.445727,2025-08-29T16:57:01,00000030,0,4,0,0,192,149,,,,
1756483021.453079,2025-08-29T16:57:01,00000038,0,7,140,0,0,248,255,0,0,
1756483021.453307,2025-08-29T16:57:01,0000020A,1,4,0,0,1,243,,,,
1756483021.453527,2025-08-29T16:57:01,00000214,1,4,0,0,1,243,,,,
1756483021.453806,2025-08-29T16:57:01,0000170A,1,8,255,255,232,145,0,0,185,139
1756483021.454087,2025-08-29T16:57:01,00001714,1,8,255,255,232,145,0,0,185,139
1756483021.454354,2025-08-29T16:57:01,000000D2,0,8,0,0,0,0,10,0,0,0
1756483021.454587,2025-08-29T16:57:01,000005FF,0,8,100,100,0,0,0,0,17,100
1756483021.454851,2025-08-29T16:57:01,00000620,0,8,0,0,0,0,232,46,0,0
1756483021.455078,2025-08-29T16:57:01,00000618,0,8,0,0,10,0,0,0,0,0
1756483021.455226,2025-08-29T16:57:01,000003B4,0,2,0,0,,,,,,
1756483021.455452,2025-08-29T16:57:01,00000157,0,8,160,15,0,3,1,18,0,0
1756483021.455726,2025-08-29T16:57:01,00000158,0,8,0,0,0,0,0,0,0,0
1756483021.455884,2025-08-29T16:57:01,00000030,0,4,0,0,192,150,,,,
1756483021.456123,2025-08-29T16:57:01,00000600,0,8,0,0,0,0,0,0,0,0
1756483021.457775,2025-08-29T16:57:01,0000000A,1,8,0,0,0,4,0,0,1,245
1756483021.458057,2025-08-29T16:57:01,00000E0A,1,8,255,255,255,42,255,255,254,142
1756483021.458354,2025-08-29T16:57:01,0000100A,1,8,1,10,0,244,0,0,0,0
1756483021.463211,2025-08-29T16:57:01,00000038,0,7,140,0,0,248,255,0,0,
1756483021.463509,2025-08-29T16:57:01,00000014,1,8,0,0,0,4,0,0,1,239
1756483021.463736,2025-08-29T16:57:01,0000020A,1,4,0,0,1,243,,,,
1756483021.464029,2025-08-29T16:57:01,00000E14,1,8,255,255,254,90,0,0,0,3
1756483021.464238,2025-08-29T16:57:01,00000214,1,4,0,0,1,243,,,,
1756483021.464539,2025-08-29T16:57:01,00001014,1,8,1,5,0,226,0,0,0,0
1756483021.465732,2025-08-29T16:57:01,00000030,0,4,0,0,192,151,,,,
1756483021.473061,2025-08-29T16:57:01,00000038,0,7,140,0,0,248,255,0,0,
1756483021.473300,2025-08-29T16:57:01,0000020A,1,4,0,0,1,243,,,,
1756483021.473522,2025-08-29T16:57:01,00000214,1,4,0,0,1,243,,,,
1756483021.474739,2025-08-29T16:57:01,000003B4,0,2,0,0,,,,,,
1756483021.474923,2025-08-29T16:57:01,00000157,0,8,160,15,0,3,1,18,0,0
1756483021.475176,2025-08-29T16:57:01,00000158,0,8,0,0,0,0,0,0,0,0
1756483021.475732,2025-08-29T16:57:01,00000030,0,4,0,0,192,152,,,,
1756483021.477773,2025-08-29T16:57:01,0000000A,1,8,0,0,0,3,0,0,1,245
1756483021.478057,2025-08-29T16:57:01,00000E0A,1,8,255,255,255,65,255,255,254,182
1756483021.478357,2025-08-29T16:57:01,0000100A,1,8,1,10,0,244,0,0,0,0
